"","nr","pdf_name","title","year","Article ID","Article_URL","Include","Exclusion criteria","Other exclusion criteria","Paper type","Anthropogenic driver(s)","Precision_of_the driver(s)","Precision of the driver(s) if """"other""""","Analyzed impact(s)","Analyzed impact(s) if """"other""""","Nature of the study population","Nature of the population if """"other""""","Organizational level","ICES major location","ICES_medium_location(s)","Habitat_type(s)","Habitat type if """"other""""","Main_methodology","Spatial dimension","Temporal dimension","Solution_investigated","Comment"
"3091",4191,11575254,"Marine Growth On North Sea Oil And Gas Platforms",1980,14882618,"https://sysrev.com/p/99278/article/14882618",TRUE,NA,NA,"Conference_paper","Sea_use_change","Civil_engineering_works",NA,"Change_biomass_abundance",NA,"Benthos",NA,"Community","IVa||| IVb","1|||3|||4","Other","Oil and gas platforms","Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"3092",4192,11575263,"Testing candidate indicators to support ecosystem-based management: the power of monitoring surveys to detect temporal trends in fish community metrics",2004,14882189,"https://sysrev.com/p/99278/article/14882189",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_exploitation",NA,"Multiple",NA,"Fish",NA,"Community","IVa||| IVb|||IVc","1|||2|||3|||4|||5|||6|||7","Not_specified",NA,"Field_observations_measurement",FALSE,TRUE,"Not_tested",NA
"3093",4194,11575341,"New Oil-Based Drilling Fluid Reduces Oil on Cuttings",1993,14883320,"https://sysrev.com/p/99278/article/14883320",TRUE,NA,NA,"Conference_paper","Pollution","Oils_hydrocarbons_related",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","Not_specified","Not_specified","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"3094",4195,11575344,"Saving Europe’s dolphins",1994,14882404,"https://sysrev.com/p/99278/article/14882404",TRUE,NA,NA,"Review","Direct_exploitation|||Pollution|||Sea_use_change","Fishing_exploitation|||Chemical_hazardous_substances|||Civil_engineering_works|||Fishing_incidental_or_bycatch|||Metal_substances",NA,"Multiple",NA,"Marine_mammals",NA,"Population","Not_specified","Not_specified","Not_specified",NA,"Review",TRUE,FALSE,"Conservation_protection",NA
"3095",4196,11575367,"Spatial planning of offshore wind farms: A windfall to marine environmental protection?",2009,14881250,"https://sysrev.com/p/99278/article/14881250",TRUE,NA,NA,"Primary_research_article","Sea_use_change","Civil_engineering_works",NA,"Change_biomass_abundance",NA,"Fish|||Seabirds",NA,"Ecosystem","IVb","6","Not_specified",NA,"Modelling",TRUE,FALSE,"Conservation_protection",NA
"3096",4198,11575502,"Long-term impact of bottom fisheries on several by-catch species of demersal fish and benthic invertebrates in the south-eastern North Sea",1998,14883162,"https://sysrev.com/p/99278/article/14883162",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_incidental_or_bycatch",NA,"Change_biomass_abundance",NA,"Benthos|||Cephalopods|||Fish",NA,"Population","IVc","6","Not_specified",NA,"Field_observations_measurement|||Modelling",FALSE,TRUE,"Not_tested",NA
"3097",4199,11575523,"Schadstoffe in Gelegen von Brutvögeln der deutschen Nordseeküste. I. Chlororganische Verbindungen",1985,14885268,"https://sysrev.com/p/99278/article/14885268",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_contamination_level",NA,"Seabirds",NA,"Individual","IVb","6","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"3098",4203,11575582,"Seasonal changes in frequency of diseases in dab,Limanda limanda, from the southern North Sea",1984,14880976,"https://sysrev.com/p/99278/article/14880976",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances|||Metal_substances",NA,"Change_physiology|||Other|||Change_biomass_abundance","disease","Fish",NA,"Individual","IVb","6","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"3099",4204,11575586,"Response of the Eastern Scheldt ecosystem to a changing environment: Functional or adaptive?",1992,14881600,"https://sysrev.com/p/99278/article/14881600",TRUE,NA,NA,"Primary_research_article","Sea_use_change","Civil_engineering_works",NA,"Change_biomass_abundance|||Change_trophic_functioning|||Change_biogeochemical_fluxes",NA,"Phytoplankton|||Zooplankton|||Benthos|||Chemical",NA,"Ecosystem","IVc","6","Estuary",NA,"Modelling",FALSE,TRUE,"Not_tested",NA
"3100",4205,11575687,"Resolving the effect of climate change on fish populations",2009,14884969,"https://sysrev.com/p/99278/article/14884969",TRUE,NA,NA,"Review","Climate_change","Temperature",NA,"Multiple","Change_Behavior","Fish",NA,"Community","Not_specified","Not_specified","Not_specified",NA,"Review",TRUE,TRUE,"Not_tested",NA
"3101",4206,11575689,"Long-term changes in ray populations in the North Sea",1996,14881243,"https://sysrev.com/p/99278/article/14881243",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_incidental_or_bycatch",NA,"Change_biomass_abundance",NA,"Fish",NA,"Population","IVa||| IVb|||IVc","1|||2|||3|||4|||5|||6|||7","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"3102",4207,11575752,"N-Isotopes in Feathers and Abundance of Eiders Respond to Nutrients in Seawater",2019,14884385,"https://sysrev.com/p/99278/article/14884385",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_contamination_level|||Change_biomass_abundance",NA,"Seabirds",NA,"Individual","IVb","7","Not_specified",NA,"Field_observations_measurement",FALSE,TRUE,"Not_tested",NA
"3103",4208,11575760,"Atmospheric nitrogen inputs into the North Sea: effect on productivity",2003,14886310,"https://sysrev.com/p/99278/article/14886310",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","whole_North_Sea","Whole_North_Sea","Not_specified",NA,"Field_observations_measurement|||Modelling",TRUE,TRUE,"Not_tested",NA
"3104",4209,11575773,"Organochlorines and heavy metals in the harbour seal Phoca vitulina from the German North Sea Coast",1977,14881309,"https://sysrev.com/p/99278/article/14881309",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances|||Metal_substances",NA,"Change_contamination_level",NA,"Marine_mammals",NA,"Individual","IVb","6","Not_specified",NA,"Field_observations_measurement",FALSE,FALSE,"Not_tested",NA
"3105",4210,11575775,"Retrospektives Monitoring von Organozinnverbindungen in biologischen Proben aus Nord- und Ostsee – sind die Anwendungsbeschränkungen erfolgreich?",2009,14881832,"https://sysrev.com/p/99278/article/14881832",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_contamination_level|||Change_chemical_water_properties",NA,"Fish|||Benthos|||Chemical",NA,"Individual","IVb","6","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Management",NA
"3106",4211,11575803,"Mapping Underwater Sound in the Dutch Part of the North Sea",2016,14882818,"https://sysrev.com/p/99278/article/14882818",TRUE,NA,NA,"Book_chapter","Sea_use_change","Other","Noise","Change_physical_water_properties",NA,"Physical",NA,"Not_applicable","IVc","6","Not_specified",NA,"Modelling",TRUE,FALSE,"Not_tested",NA
"3107",4213,11575812,"Pollution of the sea and its effects",1979,14885744,"https://sysrev.com/p/99278/article/14885744",TRUE,NA,NA,"Primary_research_article","Pollution","Oils_hydrocarbons_related|||Chemical_hazardous_substances|||Metal_substances",NA,"Change_contamination_level",NA,"Fish",NA,"Community","Not_specified","Not_specified","Not_specified",NA,"Review",TRUE,FALSE,"Not_tested",NA
"3108",4214,11575845,"Microplastics Baseline Surveys at the Water Surface and in Sediments of the North-East Atlantic",2017,14885800,"https://sysrev.com/p/99278/article/14885800",TRUE,NA,NA,"Primary_research_article","Pollution","Plastic_litter",NA,"Change_chemical_sediment_properties|||Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","IVb|||IVc","4|||5|||6","Not_specified",NA,"Field_observations_measurement",TRUE,FALSE,"Not_tested",NA
"3109",4218,11575974,"Seabirds as monitors of the marine environment",1997,14881580,"https://sysrev.com/p/99278/article/14881580",TRUE,NA,NA,"Review","Direct_exploitation|||Pollution","Fishing_exploitation|||Oils_hydrocarbons_related|||Metal_substances|||Chemical_hazardous_substances",NA,"Multiple",NA,"Seabirds",NA,"Population","whole_North_Sea","Whole_North_Sea","Not_specified",NA,"Review",TRUE,TRUE,"Not_tested",NA
"3110",4221,11576050,"Pelagic coelenterates and eutrophication: a review",2001,14885644,"https://sysrev.com/p/99278/article/14885644",TRUE,NA,NA,"Review","Pollution","Nutrient_input_N_P|||Oxygen",NA,"Change_biomass_abundance|||Change_life_history_traits|||Change_physiology",NA,"Zooplankton|||Benthos",NA,"Community","Not_specified","Not_specified","Not_specified",NA,"Review",TRUE,TRUE,"Not_tested",NA
"3111",4222,11576058,"Seasonal variability of epibenthic communities in different areas of the southern North Sea",2004,14881574,"https://sysrev.com/p/99278/article/14881574",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Destructive_fisheries_seabed",NA,"Change_biomass_abundance|||Change_diversity",NA,"Benthos",NA,"Community","IVb","6","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"3112",4223,11576066,"Successful Environmental Action on the Gullfaks Field Also Reduced the Drilling Operation Costs",1991,14881896,"https://sysrev.com/p/99278/article/14881896",TRUE,NA,NA,"Conference_paper","Pollution","Oils_hydrocarbons_related",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","IVa","1","Not_specified",NA,"Field_observations_measurement",FALSE,FALSE,"Management",NA
"3113",4224,11576107,"Dumping at sea",1991,14882278,"https://sysrev.com/p/99278/article/14882278",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances|||Metal_substances",NA,"Change_chemical_water_properties|||Change_chemical_sediment_properties",NA,"Chemical",NA,"Not_applicable","whole_North_Sea","Whole_North_Sea","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Management",NA
"3114",4227,11576145,"A macro-tidal freshwater ecosystem recovering from hypereutrophication: the Schelde case study",2009,14885224,"https://sysrev.com/p/99278/article/14885224",TRUE,NA,NA,"Primary_research_article","Pollution","Nutrient_input_N_P",NA,"Change_biomass_abundance|||Change_physiology",NA,"Macropthytes",NA,"Community","IVc","6","Not_specified",NA,"Modelling",FALSE,TRUE,"Not_tested",NA
"3115",4230,11576215,"Artificial reef properties of North Sea oil and gas production platforms",2007,14882247,"https://sysrev.com/p/99278/article/14882247",TRUE,NA,NA,"Primary_research_article","Sea_use_change","Civil_engineering_works",NA,"Change_biomass_abundance|||Change_diversity",NA,"Benthos",NA,"Community","IVa","1","Other","Artificial_reef","Field_observations_measurement",FALSE,FALSE,"Not_tested",NA
"3116",4233,11576278,"Assessment of marine debris on the Belgian Continental Shelf",2013,14886648,"https://sysrev.com/p/99278/article/14886648",TRUE,NA,NA,"Primary_research_article","Pollution","Plastic_litter",NA,"Quantification_driver",NA,"Chemical",NA,"Not_applicable","IVc","6","Beach_Dune",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"3117",4234,11576304,"Mercury speciation in the Scheldt Estuary",1995,14886413,"https://sysrev.com/p/99278/article/14886413",TRUE,NA,NA,"Primary_research_article","Pollution","Metal_substances",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","IVc","6","Estuary",NA,"Field_observations_measurement",FALSE,TRUE,"Not_tested",NA
"3118",4236,11576319,"Oil spill detection system - results from field trials",2006,14885270,"https://sysrev.com/p/99278/article/14885270",TRUE,NA,NA,"Book_chapter","Pollution","Oils_hydrocarbons_related",NA,"Quantification_driver",NA,"Chemical",NA,"Not_applicable","IVb","2","Not_specified",NA,"Field_observations_measurement",FALSE,FALSE,"Management",NA
"3119",4240,11576439,"Rigs-to-reefs in the North Sea: hydroacoustic quantification of fish in the vicinity of a ?semi-cold? platform",2002,14883203,"https://sysrev.com/p/99278/article/14883203",TRUE,NA,NA,"Primary_research_article","Sea_use_change","Civil_engineering_works",NA,"Change_biomass_abundance",NA,"Fish",NA,"Population","IVb","2","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"3120",4243,11576490,"Experience with Movable Bed Tidal Models",1974,14883652,"https://sysrev.com/p/99278/article/14883652",TRUE,NA,NA,"Book_chapter","Sea_use_change","Civil_engineering_works",NA,"Change_physical_sediment_properties|||Change_physical_water_properties",NA,"Physical",NA,"Not_applicable","IVb","6","Estuary",NA,"Modelling",TRUE,FALSE,"Not_tested",NA
"3121",4245,11576505,"Notes on nine biological indicators estimable from trawl surveys with an illustrative assessment for North Sea cod",2009,14886420,"https://sysrev.com/p/99278/article/14886420",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_exploitation",NA,"Multiple",NA,"Fish",NA,"Population","Not_specified","Not_specified","Not_specified",NA,"Field_observations_measurement",FALSE,TRUE,"Not_tested",NA
"3122",4246,11576510,"Veränderungen im Verhalten der SeezungeSolea vulgaris während kalter Winter und die Beziehung zwischen Winterfang und Meertemperaturen",1964,14884513,"https://sysrev.com/p/99278/article/14884513",TRUE,NA,NA,"Primary_research_article","Direct_exploitation","Fishing_exploitation",NA,"Change_biomass_abundance",NA,"Fish",NA,"Population","IVb|||IVc","2|||4|||6","Not_specified",NA,"Field_observations_measurement",TRUE,TRUE,"Not_tested",NA
"3123",4250,11576566,"Arsenic Biogeochemistry in the Humber Estuary, U.K.",1994,14882951,"https://sysrev.com/p/99278/article/14882951",TRUE,NA,NA,"Primary_research_article","Pollution","Chemical_hazardous_substances",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","IVb","4","Estuary",NA,"Field_observations_measurement",FALSE,TRUE,"Not_tested",NA
"3124",4253,11576601,"The Effect of Wave Refraction over Dredged Holes",1974,14883658,"https://sysrev.com/p/99278/article/14883658",TRUE,NA,NA,"Primary_research_article","Sea_use_change","Civil_engineering_works",NA,"Coastal_erosion_sedimentation",NA,"Physical",NA,"Not_applicable","Not_specified","Not_specified","Not_specified",NA,"Modelling",TRUE,TRUE,"Not_tested",NA
"3125",4259,11576675,"Implementation of Environmentally Friendly Corrosion Inhibitor at the Statfjord Field",2006,14885979,"https://sysrev.com/p/99278/article/14885979",TRUE,NA,NA,"Conference_paper","Pollution","Oils_hydrocarbons_related",NA,"Change_chemical_water_properties",NA,"Chemical",NA,"Not_applicable","IVa","1","Not_specified",NA,"Field_observations_measurement|||Experiment",FALSE,TRUE,"Management",NA
"3126",4260,11576717,"Demonstrating storage of CO2 in geological reservoirs: The Sleipner and SACS projects",2004,14886556,"https://sysrev.com/p/99278/article/14886556",TRUE,NA,NA,"Primary_research_article","Sea_use_change","Gas_stockage_leaking",NA,"Quantification_driver",NA,"Physical",NA,"Not_applicable","IVa","1","Not_specified",NA,"Field_observations_measurement",FALSE,TRUE,"Not_tested",NA
"3127",4261,11576741,"Effects of the volatile fraction of crude oil on spawning behaviour of nereids (Annelida, Polychaeta)",1995,14882970,"https://sysrev.com/p/99278/article/14882970",TRUE,NA,NA,"Primary_research_article","Pollution","Oils_hydrocarbons_related",NA,"Change_life_history_traits|||Other","change_behaviour","Benthos",NA,"Individual","Not_specified","Not_specified","Not_specified",NA,"Experiment",FALSE,TRUE,"Not_tested",NA
"3128",4262,11576791,"Elbe Tidal Model with Movable Bed",1972,14886329,"https://sysrev.com/p/99278/article/14886329",TRUE,NA,NA,"Book_chapter","Sea_use_change","Other_physical_parameter",NA,"Change_physical_water_properties",NA,"Physical",NA,"Not_applicable","IVb","6","Not_specified",NA,"Modelling",FALSE,TRUE,"Not_tested",NA
"3129",4265,11576815,"Container dumping in the North Sea",1971,14881912,"https://sysrev.com/p/99278/article/14881912",TRUE,NA,NA,"Primary_research_article","Pollution","Other","Containers","Other","displacement","Chemical",NA,"Not_applicable","Not_specified","Not_specified","Not_specified",NA,"Modelling",TRUE,FALSE,"Not_tested",NA
"3130",4269,11576857,"The impact of future sea-level rise on the global tides",2017,14882171,"https://sysrev.com/p/99278/article/14882171",TRUE,NA,NA,"Primary_research_article","Climate_change","Sea_level_rise",NA,"Change_extreme_events|||Change_physical_water_properties",NA,"Physical",NA,"Not_applicable","whole_North_Sea","Whole_North_Sea","Not_specified",NA,NA,TRUE,TRUE,"Not_tested",NA
