"","nr","pdf_name","title","year","Article ID","Article_URL","Include","Exclusion criteria","Other exclusion criteria","Paper type","Anthropogenic driver(s)","Precision_of_the driver(s)","Precision of the driver(s) if """"other""""","Analyzed impact(s)","Analyzed impact(s) if """"other""""","Nature of the study population","Nature of the population if """"other""""","Organizational level","ICES major location","ICES_medium_location(s)","Habitat_type(s)","Habitat type if """"other""""","Main_methodology","Spatial dimension","Temporal dimension","Solution_investigated","Comment"
"1113",4238,11576410,"The Occurrence of Faults in the Bunter Sandstone Formation of the UK Sector of the Southern North Sea and the Potential Impact on Storage Capacity",2013,14884869,"https://sysrev.com/p/99278/article/14884869",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1114",4239,11576431,"The influence of food supply on the breeding ecology of Kittiwakes Rissa tridactyla in Shetland",1993,14885778,"https://sysrev.com/p/99278/article/14885778",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1115",4241,11576455,"Metocean and Oil Spill Modeling",2012,14884680,"https://sysrev.com/p/99278/article/14884680",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","It's a method paper but I am not sure if it should be included. Can you please check it as well?"
"1116",4242,11576488,"Radiocarbon Dating of Late Pleistocene Marine Shells from the Southern North Sea",2014,14884154,"https://sysrev.com/p/99278/article/14884154",FALSE,"Not_right_time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1117",4244,11576496,"Less ice on the Baltic reduces the extent of hypoxic bottom waters and sedimentary phosphorus release",2009,14886617,"https://sysrev.com/p/99278/article/14886617",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1118",4247,11576522,"Body size‐dependent responses of a marine fish assemblage to climate change and fishing over a century‐long scale",2010,14886130,"https://sysrev.com/p/99278/article/14886130",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1119",4248,11576529,"Quantification and characterization of microplastics in blue mussels (Mytilus edulis): protocol setup and preliminary data on the contamination of the French Atlantic coast",2017,14883884,"https://sysrev.com/p/99278/article/14883884",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1120",4249,11576539,"Oil Spill Field Trial at Sea: Measurements of Benzene Exposure",2017,14882578,"https://sysrev.com/p/99278/article/14882578",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1121",4251,11576569,"Comparison of multiple approaches to calculate time-varying biological reference points in climate-linked population-dynamics models",2019,14886043,"https://sysrev.com/p/99278/article/14886043",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1122",4252,11576584,"Urlauber an der deutschen Nordseeküste mit stationär behandlungsbedürftigen internistischen Erkrankungen",2002,14886337,"https://sysrev.com/p/99278/article/14886337",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1123",4254,11576606,"The Virtual Scylla: an exploration of “serious games”, artificial life and simulation complexity",2008,14882671,"https://sysrev.com/p/99278/article/14882671",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1124",4255,11576616,"Eine Abschätzung der mitteleren Niederschlagsmengen über der Nordsee",1990,14882175,"https://sysrev.com/p/99278/article/14882175",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1125",4256,11576642,"Microplastics and synthetic particles ingested by deep-sea amphipods in six of the deepest marine ecosystems on Earth",2019,14885713,"https://sysrev.com/p/99278/article/14885713",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1126",4257,11576650,"Pressurization and brine displacement issues for deep saline formation CO2 storage",2011,14885160,"https://sysrev.com/p/99278/article/14885160",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1127",4258,11576654,"Regional métier definition: a comparative investigation of statistical methods using a workflow applied to international otter trawl fisheries in the North Sea",2012,14883001,"https://sysrev.com/p/99278/article/14883001",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1128",4263,11576800,"Persistent organic pollutants in mangrove food webs in Singapore",2005,14882906,"https://sysrev.com/p/99278/article/14882906",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1129",4264,11576812,"Artificial Beach Nourishment on the German North Sea Coast",1972,14886399,"https://sysrev.com/p/99278/article/14886399",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1130",4266,11576823,"Forecasting the dynamics of a coastal fishery species using a coupled climate–population model",2010,14881231,"https://sysrev.com/p/99278/article/14881231",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1131",4267,11576852,"Biological monitoring of fish and crustaceans in the Wadden Sea — potential and problems",1989,14882209,"https://sysrev.com/p/99278/article/14882209",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1132",4268,11576854,"Cytokine and acute phase protein expression in blood samples of harbour seal pups",2008,14883893,"https://sysrev.com/p/99278/article/14883893",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1133",4270,11576899,"Mytilid mussels: global habitat engineers in coastal sediments",2008,14883448,"https://sysrev.com/p/99278/article/14883448",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1134",4272,11576913,"Evaluation of the use of decontamination agents during fresh-cut leek processing and quantification of their effect on its total quality by means of a multidisciplinary approach",2009,14880971,"https://sysrev.com/p/99278/article/14880971",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1135",4275,11577031,"Estimating high resolution trawl fishing effort from satellite-based vessel monitoring system data",2006,14885746,"https://sysrev.com/p/99278/article/14885746",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1136",4276,11577050,"Designing the Digital City",2000,14886002,"https://sysrev.com/p/99278/article/14886002",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1137",4277,11577104,"The North Sea legal regime",1991,14883147,"https://sysrev.com/p/99278/article/14883147",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1138",4278,11577106,"Outlier Loci Detect Intraspecific Biodiversity amongst Spring and Autumn Spawning Herring across Local Scales",2016,14886544,"https://sysrev.com/p/99278/article/14886544",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139",4279,11577120,"Evaluating ecosystem-based management options: Effects of trawling in Torres Strait, Australia",2008,14884694,"https://sysrev.com/p/99278/article/14884694",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1140",4280,11577147,"Source control on the distribution of particulate trace metals in the North Sea atmosphere",1991,14884795,"https://sysrev.com/p/99278/article/14884795",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1141",4281,11577173,"Controlled Use of Downhole Calcium Carbonate Scaling for Sand Control: Laboratory and Field Results on Gullfaks",2012,14886233,"https://sysrev.com/p/99278/article/14886233",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1142",4282,11577175,"A benders decomposition approach for solving the offshore wind farm installation planning at the North Sea",2017,14884475,"https://sysrev.com/p/99278/article/14884475",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1143",4284,11577216,"Haematology and clinical blood chemistry in harbour porpoises (Phocoena phocoena) from the inner Danish waters",2020,14882381,"https://sysrev.com/p/99278/article/14882381",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1144",4285,11577245,"Heavily-contaminated snowfalls in the remote Scottish Highlands: A consequence of regional-scale mixing and transport",1992,14884902,"https://sysrev.com/p/99278/article/14884902",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1145",4287,11577314,"Recent sedimentation and organic carbon burial in a shelf sea: the North Sea",1997,14885503,"https://sysrev.com/p/99278/article/14885503",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1146",4288,11577324,"In vivo and in vitro effects of tunnel wash water and traffic related contaminants on aquatic organisms",2016,14881286,"https://sysrev.com/p/99278/article/14881286",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1147",4290,11577365,"Sub-seasonal to seasonal climate predictions for wind energy forecasting",2019,14883566,"https://sysrev.com/p/99278/article/14883566",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1148",4291,11577383,"Hydraulic properties at the North Sea island of Borkum derived from joint inversion of magnetic resonance and electrical resistivity soundings",2012,14886251,"https://sysrev.com/p/99278/article/14886251",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1149",4292,11577386,"Zoobenthic biomass limited by phytoplankton abundance: evidence from parallel changes in two long-term data series in the Wadden Sea",2002,14885633,"https://sysrev.com/p/99278/article/14885633",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1150",4293,11577407,"Practical implementation of ecosystem monitoring for the ecosystem approach to management",2016,14881719,"https://sysrev.com/p/99278/article/14881719",FALSE,"Other","Methodological_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1151",4295,11577476,"Characterisation of aerosol particles in the São Paulo Metropolitan Area",2002,14884451,"https://sysrev.com/p/99278/article/14884451",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1152",4297,11577504,"Supply and demand of nutrients and dissolved organic matter at and across the NW European shelf break in relation to hydrography and biogeochemical activity",2001,14885511,"https://sysrev.com/p/99278/article/14885511",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1153",4298,11577505,"Multivariate statistical analysis of aerosol immission data ? An exemplary investigation on the North Frisian island of Pellworm",1994,14884792,"https://sysrev.com/p/99278/article/14884792",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1154",4300,11577601,"Coastal impact of a hybrid marine farm operating close to the Sardinia Island",2015,14885592,"https://sysrev.com/p/99278/article/14885592",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1155",4303,11577797,"Decommissioning of Offshore Oil and Gas Installations",2016,14882836,"https://sysrev.com/p/99278/article/14882836",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1156",4306,11577995,"Developing a new green ship approach for flue gas emission estimation of bulk carriers",2018,14886090,"https://sysrev.com/p/99278/article/14886090",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1157",4307,11578013,"Fragmentation of Transrectal Ultrasound–guided Biopsy Cores Is Influenced by the Method of Specimen Retrieval",2014,14883406,"https://sysrev.com/p/99278/article/14883406",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1158",4308,11578069,"Spectral probability density as a tool for marine ambient noise analysis",2013,14882890,"https://sysrev.com/p/99278/article/14882890",FALSE,"Other","method_paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1159",4312,11578124,"The effect of dynamics of sea level in southwest Baltic sea and Kattegat strait on a hydrochemical mode in deep-water horizons and fishery productivity",2011,14884220,"https://sysrev.com/p/99278/article/14884220",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1160",4313,11578146,"Geolocation of free-ranging fish on the European continental shelf as determined from environmental variables: I. Tidal location method",2002,14881249,"https://sysrev.com/p/99278/article/14881249",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1161",4314,11578154,"Life history strategy and impacts of environmental variability on early life stages of two marine fishes in the North Sea: an individual-based modelling approach",2011,14885808,"https://sysrev.com/p/99278/article/14885808",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1162",4315,11578174,"Near‐surface hydrocarbon anomalies in shelf sediments off Spitsbergen: Evidences for past seepages",2004,14883409,"https://sysrev.com/p/99278/article/14883409",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1163",4317,11578181,"Estimation of evacuation rates in the field",2004,14886305,"https://sysrev.com/p/99278/article/14886305",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1164",4318,11578182,"The North Sea rigs-to-reefs debate",2002,14885474,"https://sysrev.com/p/99278/article/14885474",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1165",4320,11578186,"Factors influencing subaqueous dunes in the Scheldt Estuary",2004,14884053,"https://sysrev.com/p/99278/article/14884053",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1166",4322,11578201,"Sea-level change and free gas occurrence influencing a submarine landslide and pockmark formation and distribution in deepwater Nigeria",2013,14882800,"https://sysrev.com/p/99278/article/14882800",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1167",4325,11578219,"Marine debris ingestion and human impacts on the Pygmy sperm whale (Kogia breviceps) in southern Brazil",2020,14881907,"https://sysrev.com/p/99278/article/14881907",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1168",4326,11578221,"Fishing power increases from technological development in the Faroe Islands longline fishery",2011,14883465,"https://sysrev.com/p/99278/article/14883465",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1169",4327,11578223,"Recognition of Early Eocene global carbon isotope excursions using lipids of marine Thaumarchaeota",2013,14885447,"https://sysrev.com/p/99278/article/14885447",FALSE,"Not_right_time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1170",4328,11578232,"Simulated Lunar Testing of Metabolic heat regenerated Temperature Swing Adsorption",2012,14881583,"https://sysrev.com/p/99278/article/14881583",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1171",4331,11578253,"Jurassic sedimentation in the Cleveland Basin: a review",2010,14880986,"https://sysrev.com/p/99278/article/14880986",FALSE,"Not_right_time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1172",4332,11578269,"Demersal trawling waste as a food source for Western Mediterranean seabirds during the summer",2002,14882851,"https://sysrev.com/p/99278/article/14882851",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1173",4333,11578275,"Is size-dependent pricing prevalent in fisheries? The case of Norwegian demersal and pelagic fisheries",2013,14882634,"https://sysrev.com/p/99278/article/14882634",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174",4334,11578283,"Framing and Training to Induce Preference Learning in Choice Experiments",2010,14886068,"https://sysrev.com/p/99278/article/14886068",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1175",4335,11578285,"Diet overlap among flatfish species in the southern North Sea",2012,14884885,"https://sysrev.com/p/99278/article/14884885",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","main focus is not climate change nor fishing pressure"
"1176",4343,11578368,"The limits to good governance and the state of exception: A case study of North Sea fisheries",2010,14883804,"https://sysrev.com/p/99278/article/14883804",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1177",4345,11578378,"The brown gold: a reappraisal of medieval peat marshes in Northern Flanders (Belgium)",2011,14885368,"https://sysrev.com/p/99278/article/14885368",FALSE,"Not_right_time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1178",4346,11578380,"Reproductive isolation in Chara aspera populations",2009,14882560,"https://sysrev.com/p/99278/article/14882560",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1179",4347,11578382,"Clam dredging effects and subsequent recovery of benthic communities at different depth ranges",2009,14881162,"https://sysrev.com/p/99278/article/14881162",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"1180",4348,12027005,"Assessment of past, present and future health-cost externalities of air pollution in Europe and the contribution from international ship traffic using the EVA model system",2013,14885384,"https://sysrev.com/p/99278/article/14885384",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
